|Topico 0|Topico 1|Topico 2|Topico 3|Topico 4|Topico 5|Topico 6|Topico 7|Topico 8|Topico 9|id|dominant_topic
142|0.141|0.0|0.0|0.859|0.0|0.0|0.0|0.0|0.0|0.0|551|3
143|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|553|8
144|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|557|5
145|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|558|3
146|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|561|3
147|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|562|0
148|0.0|0.6103|0.0|0.0|0.0|0.0|0.1224|0.2673|0.0|0.0|563|1
149|0.0|0.1245|0.0|0.0|0.2495|0.0|0.3775|0.0|0.1277|0.1209|565|4
150|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|570|4
151|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|571|1
152|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|579|0
153|0.5463|0.0|0.0|0.4537|0.0|0.0|0.0|0.0|0.0|0.0|583|0
154|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|593|9
155|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|594|3
156|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|595|0
157|0.0|0.5439|0.0|0.0|0.0|0.0|0.0|0.4561|0.0|0.0|597|1
158|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|603|8
159|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|613|5
160|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|617|8
161|0.0|0.1036|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8964|619|9
162|0.0|0.3403|0.0709|0.0658|0.0|0.0|0.0|0.523|0.0|0.0|620|4
163|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|622|5
164|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|637|7
165|0.1922|0.0|0.0|0.3996|0.1954|0.2128|0.0|0.0|0.0|0.0|642|9
166|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|644|5
167|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|645|2
168|0.0|0.0|0.4992|0.0|0.0|0.0|0.5008|0.0|0.0|0.0|646|2
169|0.0|0.1168|0.0|0.0|0.0|0.0|0.0|0.8832|0.0|0.0|647|4
170|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|648|4
171|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|649|5
172|0.0|0.5165|0.0|0.0|0.0|0.0|0.0|0.4835|0.0|0.0|650|5
173|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|655|2
174|0.0|0.0|0.0|0.4218|0.0|0.5782|0.0|0.0|0.0|0.0|656|5
175|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|660|5
176|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|664|1
177|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|666|5
178|0.0|0.775|0.0|0.225|0.0|0.0|0.0|0.0|0.0|0.0|667|8
179|0.0|0.0|0.0|0.9063|0.0|0.0937|0.0|0.0|0.0|0.0|668|3
180|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|676|3
181|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|677|5
182|0.0723|0.0|0.1584|0.0|0.0|0.0|0.0|0.7693|0.0|0.0|687|2
183|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|689|6
184|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|692|7
185|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|693|4
186|0.8532|0.1468|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|694|0
187|0.0|0.0|0.0|0.0|0.2294|0.0|0.0|0.7706|0.0|0.0|696|8
188|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|704|0
189|0.0|0.0506|0.5406|0.0|0.1002|0.0|0.0494|0.0|0.0|0.2591|709|2
190|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|710|5
191|0.2903|0.0|0.0|0.2129|0.2012|0.2957|0.0|0.0|0.0|0.0|711|5
192|0.0712|0.7129|0.0|0.0|0.0|0.0747|0.0716|0.0|0.0|0.0696|714|9
193|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|715|0
194|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|718|5
195|0.0|0.1519|0.8481|0.0|0.0|0.0|0.0|0.0|0.0|0.0|721|2
196|0.0|0.5426|0.0|0.0|0.0|0.0|0.0|0.3352|0.0|0.1222|723|4
197|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|726|4
198|0.0|0.0|0.0|0.4455|0.0|0.5545|0.0|0.0|0.0|0.0|732|9
199|0.0|0.0|0.0|0.0|0.0|0.0|0.4921|0.3015|0.2065|0.0|733|8
200|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|737|5
201|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|742|6
202|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|744|0
203|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|746|8
204|0.0908|0.3717|0.0|0.0|0.0|0.1573|0.0|0.3803|0.0|0.0|753|1
205|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|754|5
206|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|759|4
207|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|762|1
208|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|768|2
209|0.0|0.5167|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4833|769|9
210|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|774|0
211|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|777|2
212|0.597|0.0|0.0|0.403|0.0|0.0|0.0|0.0|0.0|0.0|780|0
213|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|785|8
214|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|790|4
215|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|793|3
216|0.4999|0.0|0.5001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|795|0
217|0.0|0.0|0.0|0.0|0.0|0.0|0.8012|0.0968|0.1019|0.0|805|6
218|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|807|1
219|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|808|1
220|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|809|9
221|0.0|0.0|0.0|0.0|0.0|0.8224|0.0|0.0|0.1776|0.0|810|5
222|0.0|0.3726|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6274|814|9
223|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|817|2
224|0.1785|0.0|0.0|0.0|0.0|0.0|0.1743|0.1847|0.378|0.0845|819|8
225|0.0|0.6218|0.0|0.0|0.0|0.0|0.0|0.3782|0.0|0.0|823|1
226|0.0|0.0|0.4905|0.0|0.0|0.0|0.0|0.0|0.1657|0.3438|824|9
227|0.0|0.0|0.6915|0.0|0.0|0.0|0.0|0.3085|0.0|0.0|827|2
228|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|830|3
229|0.0616|0.0|0.0|0.0|0.0|0.4465|0.2937|0.1368|0.0613|0.0|833|5
230|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|834|4
231|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|835|4
232|0.2042|0.0|0.4586|0.0|0.0|0.0|0.0|0.3372|0.0|0.0|838|2
233|0.1218|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8782|841|9
234|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|845|0
235|0.0|0.0|0.1489|0.0|0.0|0.0|0.3065|0.0|0.5445|0.0|846|8
236|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|848|5
237|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|854|4
238|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|855|4
239|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|859|6
240|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|860|5
241|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|863|2
